label,narasi
1,"['bukan', 'indonesia', 'jepang', 'negara', 'pertama', 'kunjung', 'mahathir', 'pilih', 'perdana', 'menteri', 'malaysia']"
1,"['bal', 'polisi', 'aman', 'pria', 'yg', 'duga', 'teroris', 'jumlah', 'barang', 'senapan']"
0,"['buah', 'foto', 'gemar', 'tampak', 'biasa', 'piala', 'dunia', 'jadi', 'viral', 'lihat', 'lebih', 'dekat', 'gambar', 'tunjuk', 'alas']"
1,"['menteri', 'bumn', 'rini', 'soemarno', 'larang', 'pegawai', 'hijab']"
1,"['satu', 'nih', 'muncul', 'kiamat', 'makin', 'muncul', 'tiap']"
0,"['irwan', 'terang', 'seluruh', 'akun', 'milik', 'lutfi', 'duga', 'guna', 'sebar', 'berita', 'bohong', 'hoax', 'maupun', 'konten', 'risi', 'ujar', 'benci', 'sita', 'seluruh', 'sidik', 'hasil', 'aman', 'akun', 'atas', 'nama', 'semua', 'akun', 'lutfi', 'sita', 'arti', 'orang', 'mengatasnamakan', 'lutfi', 'arti', 'imbuh', 'irwan']"
1,"['pamflet', 'tulis', 'proyek', 'kks', 'pesta', 'tikus', 'foto', 'khofifah', 'pegang', 'kartu', 'kks', 'pampang', 'pamflet']"
1,"['ketua', 'umum', 'pdi', 'juang', 'megawati', 'soekarnoputri', 'ingat', 'posisi', 'presiden', 'jokowi', 'tugas', 'partai']"
1,"['hoax', 'registrasi', 'kartu', 'prabayar', 'paling', 'lambat', 'oktober']"
1,"['daun', 'paku', 'taktik', 'jahat', 'manusia', 'bertanggungjawab', 'dapat', 'sebar']"
0,"['teori', 'bumi', 'earth', 'fe', 'bukan', 'hoax', 'bagi', 'tahu', 'manusia', 'zaman', 'kembang', 'ilmu', 'instrumen', 'sangat', 'batas', 'paham', 'fenomena', 'alam', 'iring', 'kembang', 'waktu', 'budaya', 'tahu', 'manusia', 'mulai', 'temu', 'bukti', 'empiris', 'bumi', 'bulat', 'lonjong', 'bukti', 'langsung', 'dapat', 'manusia', 'hasil', 'lihat', 'bumi', 'luar', 'angkasa']"
0,"['pak', 'jokowi', 'tani', 'siksa', 'polisi', 'bayar', 'pt', 'sadoka', 'siksa', 'sebar', 'biar', 'mata', 'masyarakat', 'lihat', 'bagaimana', 'laku', 'polisi', 'tani']"
1,"['habib', 'muhammad', 'luthfi', 'bin', 'yahya', 'kait', 'beberapa', 'berita']"
0,"['tani', 'lombok', 'tengah', 'geger', 'sekaligus', 'resah', 'edar', 'pupuk', 'logo', 'mirip', 'palu', 'arit', 'duga', 'mirip', 'lambang', 'pki', 'sekretaris', 'daerah', 'sekda', 'lombok', 'tengah', 'h', 'muhammad', 'nursiah', 'kata', 'segera', 'usut', 'tuntas', 'mana', 'pupuk', 'sebut', 'masuk', 'daerah', 'tatas', 'tuhu', 'trasna']"
0,"['jakarta', 'duka', 'jokowi', 'ahok', 'tanggung', 'jawab']"
1,"['gara', 'gara', 'guna', 'uji', 'coba', 'esemka', 'ribu', 'unit', 'jalan', 'layang', 'tol', 'cikampek', 'jadi', 'gelombang']"
1,"['akhir', 'rusia', 'jadi', 'menang', 'buat', 'vaksin', 'eksport', 'mes', 'harga', 'satu', 'rp']"
1,"['confirmed', 'coach', 'indra', 'sjafri', 'indonesia', 'replaced', 'sarri', 'manager', 'juventus']"
1,"['akhir', 'tahu', 'china', 'dukung', 'penuh', 'jokowi']"
1,"['pak', 'kiai', 'bela', 'dong', 'byk', 'umat', 'islam', 'lgi', 'pojok', 'bela', 'islam', 'jga', 'ibadah']"
1,"['poligami', 'rakyat', 'khilafah', 'masa', 'depan', 'bangsa', 'khilafah', 'cok', 'masa', 'depan', 'indonesia']"
1,"['akun', 'facebook', 'bupati', 'tegal', 'hajjah', 'umi', 'azizah']"
1,"['hati', 'hati', 'kalo', 'beli', 'sepatu', 'logo', 'palu', 'arit', 'lambang', 'pki', 'bermuncululan']"
1,"['raya', 'ulang', 'tahun', 'pki', 'iring', 'dentum', 'music', 'hiphop', 'rock', 'heavy', 'metal', 'tari', 'salsa', 'samba', 'cacha', 'sedikit']"
1,"['jgn', 'lewat', 'tenggiri', 'gg', 'org', 'yg', 'kena', 'keluarga']"
1,"['orang', 'pasien', 'awas', 'pdp', 'amuk', 'pintu', 'rumah', 'sakit', 'pamekasan', 'madura', 'duga', 'bapak', 'pulang', 'rumah']"
1,"['bupati', 'konawe', 'aku', 'suap', 'menko', 'luhut', 'soal', 'tka']"
1,"['keluar', 'rokok', 'ekspedisi', 'tanggal', 'maret', 'april', 'tarik', 'pihak', 'kait', 'musnah']"
1,"['ini', 'ubah', 'besar', 'yg', 'laku', 'anies', 'alakumamilo', 'ajudakusumah']"
1,"['hamza', 'dalj', 'asal', 'aljazair', 'rupa', 'salah', 'satu', 'hacker', 'takut', 'dunia', 'kini', 'dapat', 'hukum', 'mati', 'bobol', 'bank', 'israel', 'sumbang', 'warga', 'palestina']"
1,"['akbar', 'alamsyah', 'ajar', 'foto', 'viral', 'hingga', 'manca', 'negara', 'bawa', 'bendera', 'merah', 'putih', 'aksi', 'demonstrasi', 'depan', 'gedung', 'dpr', 'september', 'lalu', 'tinggal', 'dunia', 'oktober']"
1,"['kasih', 'kalau', 'lansia', 'yg', 'punya', 'rumah', 'tdk', 'keluarga', 'yg', 'urus', 'punya', 'tempat', 'teduh', 'bawa', 'rumah', 'lansia', 'atmabrata', 'jln', 'cilincing', 'baru', 'jakarta', 'yg', 'kelola', 'bruder', 'petrus', 'partono', 'tim', 'hp', 'bruder', 'petrus', 'pandang', 'suku', 'agama', 'siapa', 'dapat', 'tempat', 'teduh', 'makan', 'obat', 'perhati']"
1,"['forget', 'tomorrow', 'starts', 'new', 'instagram', 'rule', 'van', 'use', 'photos', 'forget', 'deadline', 'today', 'used', 'court', 'cases', 'litigation', 'everything', 'ever', 'posted', 'becomes', 'public', 'today', 'even', 'messages', 'deleted', 'photos', 'allowed']"
1,"['lah', 'contoh', 'baik', 'gakbener', 'dki', 'aniesbaswedan', 'utk', 'jajar', 'nya', 'yg', 'lebih', 'siap', 'mahir', 'rangkai', 'kata', 'cipta', 'kerja', 'udah', 'bangun', 'tidur', 'panjang', 'nya', 'belon', 'ato', 'molor', 'sampah', 'kali', 'bahagia', 'bekas', 'panjang', 'km']"
1,"['astaghfirullah', 'wahai', 'umat', 'islam', 'kian', 'hari', 'makin', 'gamblang', 'arah', 'kiblat', 'rezim', 'lambang', 'pki', 'tebar', 'vahudi', 'aku', 'syiah', 'pelihara', 'cetak', 'alquran', 'henti']"
1,"['amin', 'masyrakat', 'tak', 'aku', 'jokowi', 'pimpin', 'tahun', 'depan', 'masuk', 'neraka', 'sampay', 'turun']"
1,"['informasi', 'perihal', 'rekrutment', 'mohon', 'akses', 'http']"
1,"['aku', 'baru', 'tau', 'kalo', 'mati', 'bela', 'prabowo', 'mati', 'syahid', 'ayah', 'farhan', 'anak', 'mati', 'bela', 'prabowo', 'gelar', 'tumpeng', 'saking', 'bangga']"
1,"['simulasi', 'coblos', 'pilih', 'gila', 'negrigila']"
0,"['hoaks', 'sumber', 'jelas', 'jangan', 'mudah', 'pancing', 'sama', 'jelas', 'sumber']"
1,"['apa', 'probolinggo', 'acara', 'harus', 'tampil', 'budaya', 'seni', 'indonesia', 'malah', 'tampil', 'anak', 'tk', 'budaya', 'luar']"
1,"['kepalang', 'gila', 'x', 'nie', 'orang']"
1,"['berita', 'keri', 'akhir', 'buka', 'publik']"
0,"['amien', 'rais', 'presiden', 'coblos']"
1,"['lengkap', 'partai', 'kuda', 'partai', 'sapi', 'partai', 'waketum', 'gerindra', 'sebut', 'pan', 'partai', 'bunglon', 'http']"
1,"['hilang', 'berselfi', 'jari', 'sebut', 'peace', 'damai', 'krn', 'selfi', 'berfose', 'deteksi', 'sidik', 'jari', 'oknum', 'yg', 'tdk', 'tanggung', 'jawab', 'silah', 'tonton', 'video', 'moga', 'manfaat']"
1,"['pangeran', 'saudi', 'bandar', 'bin', 'khalid', 'bin', 'abdulaziz', 'al', 'saud', 'laku', 'bunuh', 'diri', 'tanggal', 'maret', 'bandara', 'internasional', 'london', 'motif', 'bunuh', 'diri', 'sang', 'pangeran', 'akibat', 'deportasi', 'jabat', 'inggris']"
1,"['matriks', 'daftar', 'nama', 'simpatisan', 'hti', 'rupa', 'pegawai', 'perintah', 'asn', 'tni', 'polri', 'akademisi', 'unsur', 'lain']"
0,"['info', 'garam', 'air', 'ludah', 'jebol', 'kaca', 'mobil', 'mudah', 'jenis', 'garam', 'guna', 'jenis', 'material', 'keramik', 'non', 'silikat', 'punya', 'tingkat', 'keras', 'level', 'bawah', 'intan', 'mineral', 'keras', 'alumina', 'intan', 'skala', 'mohs', 'rontok', 'kaca', 'mobil', 'suara', 'air', 'liur', 'guna', 'utk', 'lengket', 'alumina', 'sebut', 'simpul', 'jangan', 'pernah', 'taruh', 'barang', 'harga', 'mobil', 'ada', 'apa', 'lapak', 'belah', 'biar', 'tau', 'jahat', 'pecah', 'kaca', 'mobil', 'apa', 'waspada']"
1,"['anggota', 'dpr', 'ri', 'tdk', 'tahu', 'pki', 'langgar', 'tap', 'mprs', 'xxv']"
1,"['uang', 'bayar', 'tim']"
1,"['selamat', 'pagi', 'sahabat', 'renung', 'pagi', 'bagaimana', 'ucap', 'idul', 'fitri', 'sesuai', 'sunnah']"
1,"['tum', 'fpi', 'poster', 'habib', 'rizieq', 'bakar', 'seluruh', 'anggota', 'fpi', 'kebal', 'bacok', 'siap', 'perang']"
1,"['presiden', 'soekarno', 'datang', 'sd', 'menteng', 'salam', 'dgn', 'barrack', 'obama', 'pernah', 'orang', 'yg', 'sangka', 'klo', 'nyata', 'obama', 'jadi', 'orang', 'nomor', 'satu', 'soekarno', 'penuh', 'kharisma']"
1,"['bukan', 'su', 'uzan', 'bukan', 'ghibah', 'fakta', 'ngapain', 'jokowi', 'nyekar', 'kubur', 'widjiatno', 'notomihardjo', 'salah', 'orang', 'tokoh', 'teras', 'pki', 'partai', 'komunias', 'indonesia', 'hubung', 'apa', 'perlu', 'ungkap', 'rakyat', 'indonesia', 'pilih', 'sadar', 'yg', 'hadap', 'orang', 'dusta', 'besar', 'bisa', 'cuma', 'ban', 'ban', 'ngutang']"
1,"['ooohhh', 'nyata', 'helm', 'yahya', 'pecat', 'dirut', 'tvri', 'september', 'kmrn', 'siar', 'film']"
1,"['chek', 'bayar', 'rapid', 'tes', 'dl', 'rp', 'waoo', 'bisnis', 'baru', 'bandara', 'halo', 'benar']"
1,"['jokowi', 'hebat', 'jalan', 'tol', 'keren', 'indonesia', 'cisumdawu', 'belah', 'gunung', 'masuk', 'gunung', 'mungkin', 'bandung', 'tegal', 'tempuh', 'jam', 'bandung', 'semarang', 'jam']"
1,"['bagi', 'informasi', 'lur', 'rs', 'waluyo', 'jati', 'kabar', 'tutup', 'pasien', 'positif', 'korona', 'semua', 'tugas', 'rs']"
1,"['suasana', 'pool', 'cere', 'pool', 'grab', 'orang', 'gak', 'sangup', 'bayar', 'kredit', 'jadi', 'pulang', 'semua', 'sopir', 'stres', 'pulang', 'kampung', 'gak', 'makan', 'gak', 'bayar', 'kontra']"
1,"['front', 'bela', 'islam']"
0,"['periksa', 'jadi', 'positif', 'sekali', 'periksa', 'langsung', 'positif', 'beberapa', 'kasus', 'pdp', 'pasien', 'awas', 'periksa', 'hingga', 'kali', 'baru', 'tahu', 'positif']"
1,"['indonesia', 'china', 'panas', 'malaysia', 'geser', 'patok', 'batas', 'indonesia', 'hingga', 'kilometer']"
1,"['maa', 'syaa', 'jerman', 'negara', 'eropa', 'harga', 'waktu', 'adzan', 'indonesia', 'waktu', 'adzan', 'bunyi', 'musik', 'tv', 'volume', 'keras', 'baik', 'pasar', 'mall', 'atau', 'rumah', 'sedih']"
1,"['amat', 'jelas', 'tas', 'hitam', 'selalu', 'genggam', 'tangan', 'kiri', 'sangat', 'mirip', 'merek', 'tas', 'mewah', 'nama', 'asal', 'prancis', 'hermes', 'tas', 'pakai', 'wury', 'lihat', 'sangat', 'mirip', 'tas', 'hermes', 'model', 'kelly', 'mini', 'black', 'alligator']"
1,"['bru', 'waktu', 'brngkat', 'sekolah', 'ank', 'brngkat', 'jln', 'kaki', 'dri', 'rumah', 'k', 'dihadang', 'dewasa', 'dekat', 'sawah', 'batalion', 'lngsung', 'blekap', 'mulut', 'seret', 'mnyeberang', 'jlan', 'mnuju', 'mobil', 'si', 'brusah', 'ngbrontak', 'brteriak', 'tp', 'mlah', 'dipkul', 'tampar', 'sja', 'ank', 'sya', 'masuk', 'mobil', 'akn', 'culik', 'tp', 'ank', 'sya', 'brhasil', 'sembunyi', 'hampir', 'mnjadi', 'korban', 'pulang', 'dgn', 'rasa', 'syock', 'mnangis', 'smbil', 'mncritakan', 'yg', 'tlah', 'alami', 'baru', 'kpada', 'sempat', 'mndatangi', 'tmpat', 'dmna', 'ank', 'mau', 'culik', 'laku', 'tdak', 'ad']"
1,"['anggota', 'awat', 'berita', 'md', 'tinggal', 'dunia', 'hoaks']"
1,"['pa', 'batal', 'acara', 'sujud', 'syukur', 'menang', 'istiqlal', 'monas', 'http', 'gimana', 'batal', 'emang', 'situ', 'mau', 'jadi', 'kerupuk', 'video', 'apel', 'siaga', 'tni', 'polri', 'monas', 'nkri', 'harga', 'mati']"
1,"['judul', 'postingan', 'video', 'jokowi', 'megawati', 'tolak', 'kraton', 'jogjakarta', 'bawa', 'aura', 'negatif']"
1,"['saudara', 'saudara', 'muslim', 'bahan', 'dunia', 'arab', 'sangat', 'pantau', 'pilpres', 'tahun', 'harap', 'hasil', 'pimpin', 'yg', 'bawa', 'bangkit', 'dunia', 'islam']"
1,"['wah', 'keren', 'goyang', 'bebek', 'angsa']"
1,"['kalo', 'buat', 'jaga', 'gereja', 'aja', 'sanggup', 'uji', 'nyali', 'papua', 'jiper', 'sisa', 'orang', 'aja']"
0,"['ubah', 'gratis', 'ujar', 'kepala', 'humas', 'pt', 'transportasi', 'jakarta', 'wibowo', 'kamis']"
1,"['jual', 'bukan', 'arti', 'milik', 'pihak', 'masa', 'konsesi', 'selesai', 'negara']"
0,"['prosedur', 'kait', 'polisi', 'jadi', 'jadi', 'kawan', 'minta', 'terang']"
0,"['biasa', 'kan', 'biasa', 'kan', 'kecebong']"
1,"['islam', 'bicara', 'kena', 'hijab', 'hijab', 'islam', 'bicara', 'kena', 'karakter', 'bentuk', 'hati', 'baik', 'islam', 'bukan', 'agama', 'kaku', 'agama', 'yg', 'adaptasi', 'lingkung', 'banyak', 'islam', 'garis', 'keras', 'adaptasi', 'lingkung', 'jadi', 'masalah', 'adaptasi', 'dg', 'lingkung', 'mrk', 'malah', 'paksa', 'lingkung', 'adaptasi', 'dg', 'umat', 'muslim', 'hadir', 'muslim', 'dunia', 'buat', 'sejuk', 'bukan', 'buat', 'takut', 'islam', 'sungguh']"
1,"['pesan', 'panglima', 'tni', 'seluruh', 'prajurit', 'tni', 'ad', 'tmt', 'samapta', 'ukp', 'tiada', 'karena', 'mau', 'prajurit', 'gugur', 'pangkat', 'cukup', 'kalian', 'dinas', 'baik', 'jangan', 'buat', 'langgar', 'pangkat', 'kalian', 'naik', 'sendiri', 'seluruh', 'prajurit', 'salam', 'hormat', 'bangga', 'kalian', 'jakarta', 'januari', 'panglima', 'tni', 'capt', 'ttd', 'had', 'tjahjanto', 'marsekal', 'tni']"
1,"['umum', 'metro', 'tv', 'baru', 'keluar', 'berita', 'hacker', 'mulai', 'masuk', 'facebook', 'bbm', 'wa', 'tempat', 'video', 'minta', 'dana', 'dg', 'bagai', 'alas', 'pakai', 'nama', 'teman', 'teman', 'tahu', 'lihat', 'orang', 'lihat', 'olah', 'yg', 'publikasi', 'jadi', 'terima', 'suatu', 'video', 'minta', 'dana', 'barangkali', 'atas', 'nama', 'bukan', 'nyata', 'sdh', 'jadi', 'bbrp', 'kasus', 'dlm', 'bbrp', 'group', 'wa', 'waspada', 'jangan', 'jadi', 'pd', 'akun', 'terimakasih']"
1,"['tampak', 'tanda', 'salib', 'langit', 'jakarta', 'dekat', 'monas', 'usai', 'aksi', 'demonstrasi', 'damai', 'langsung', 'yesus', 'sang', 'raja', 'damai', 'hadir', 'percaya', 'indonesia', 'sedang', 'lawat', 'tuhan', 'yesus', 'percaya', 'kata', 'amin']"
0,"['bukti', 'shalat', 'padang', 'cuma', 'citra', 'bahkan', 'shaf', 'sengaja', 'mundur', 'wartawan', 'mudah', 'potret', 'adegan', 'shalatnya']"
1,"['yuk', 'viralkan', 'luas', 'luas', 'lambang', 'merdeka', 'indonesia', 'wakil', 'persaan', 'ummat', 'islam', 'duduk', 'mayoritas', 'harap', 'syuhada', 'juang', 'merdeka', 'nkri', 'yg', 'sebahagian', 'besar', 'tokoh', 'ulama', 'kiyai', 'guru', 'aji', 'kaum', 'santri']"
1,"['mantap', 'akhir', 'pks', 'rapat', 'jokowi', 'mungkin', 'sdh', 'bosan', 'lihat', 'hti', 'khilafah', 'yg', 'tdk', 'bawa', 'baik', 'utk', 'maju', 'bangsa', 'jadi', 'lebih', 'baik', 'rapat', 'jokowi', 'utk', 'bangun', 'indonesia', 'maju', 'dukung', 'hti', 'khilafah', 'yg', 'tdk', 'jelas', 'bodoh', 'umat', 'kerja', 'shg', 'banyak', 'yg', 'sakit', 'gila', 'mabok', 'agama', 'buat', 'sdh', 'tahu', 'hti', 'larang', 'ngotot', 'bela', 'kan', 'goblok', 'nama', 'faham', 'syukur', 'pks', 'sadar', 'bertoubat', 'amin', 'jokowitop']"
1,"['ulama', 'umat', 'muslim', 'kalau', 'guru', 'besar', 'agama', 'cium', 'tangan', 'orang', 'benar', 'agama', 'apa', 'sih', 'mau', 'jadi', 'panutan']"
1,"['bikin', 'laboratorium', 'apa', 'mau', 'jual', 'ubin', 'sih']"
1,"['trus', 'tadi', 'barusan', 'kirim', 'berita', 'grup', 'whatsapp', 'mama', 'buat', 'gula', 'merah', 'palsu', 'banyumas', 'gula', 'campur', 'pake', 'bahan', 'kimia', 'sama', 'kecap', 'manis', 'bekas']"
1,"['kor', 'burung', 'gergasi', 'bentuk', 'manusia', 'muncul', 'puncak', 'bangun', 'vatikan', 'roma', 'diri', 'atas', 'salib', 'hilang', 'diri', 'kalau', 'benar', 'jadi', 'tsb', 'tanda', 'apa', 'papualawancorona', 'indonesiamenujukaram']"
1,"['indonesia', 'rokok', 'hisap', 'pajak', 'negara', 'nyata', 'okok', 'suka', 'balik', 'semua', 'kontroversi', 'rokok', 'nyata', 'biasa', 'rokok', 'sebut', 'rupa', 'salah', 'satu', 'solusi', 'antisipasi']"
1,"['juta', 'orang', 'masyarakat', 'cina', 'peluk', 'agama', 'islam', 'sele', 'bukti', 'epidemi', 'corona', 'tdk', 'serang', 'umat', 'islam', 'alloh', 'tunjuk', 'besar', 'nya']"
1,"['foto', 'foto', 'toko', 'daging', 'cina', 'jual', 'daging', 'manusia']"
1,"['coronavirus', 'patent', 'owned', 'pirbright', 'institute', 'coronavirus', 'paten', 'coronavirus', 'milik', 'pirbright', 'institute', 'coronavirus']"
1,"['viral', 'anak', 'cucu', 'kek', 'gin', 'dua', 'bocah', 'afrika', 'sedang', 'hukum', 'paksa', 'nyanyi', 'lagu', 'bangsa', 'china', 'afrika', 'yg', 'jebak', 'utang', 'proyek', 'infrastruktur', 'china', 'kini', 'resmi', 'jajah', 'china']"
1,"['lensa', 'kontak', 'buat', 'plastik', 'bakar', 'makan', 'suhu', 'overheating', 'leleh', 'lensa', 'kontak', 'jadi', 'beri', 'tahu', 'barbeque', 'dekat', 'sumber', 'api', 'jangan', 'pakai', 'lensa', 'kontak']"
1,"['beneran', 'ikan', 'duyung', 'klo', 'beneran', 'ko', 'ga', 'sesuai', 'dg', 'gambar', 'lama', 'yg', 'cantik', 'lokasi', 'ga', 'tau', 'td', 'dishare', 'wag', 'dgr', 'bahasa', 'sich', 'sprti', 'vietnam']"
1,"['tang', 'dingin', 'pak', 'aniesbaswedan', 'waktu', 'kurang', 'tahun', 'dki', 'jakarta', 'hasil', 'swasembada', 'eceng', 'gondok', 'kualitas', 'super', 'ini', 'bukti', 'hebat', 'pak', 'anies', 'nikmat', 'apa', 'yg', 'engkau', 'dusta', 'wahai', 'warga', 'jakarta']"
1,"['info', 'lowong', 'kerja', 'mandi', 'kan', 'jenazah', 'awat', 'jenazah', 'rsud', 'gambir']"
1,"['pdip', 'terus', 'laku', 'reformasi', 'tni', 'jokowi', 'beri', 'porsi', 'polri', 'depan', 'atas', 'jaga', 'aman', 'nasional', 'negara']"
1,"['bukan', 'main']"
1,"['tangkap', 'basah', 'dinihari', 'tadi', 'unit', 'mobil', 'logistik', 'kpu', 'datang', 'ruko', 'digital', 'printing', 'condet', 'supir', 'aparat', 'awal', 'langsung', 'kabur', 'barang', 'bukti', 'aman', 'duga', 'usaha', 'mau', 'rubah', 'indonesiafraudelection']"
1,"['info', 'sumber', 'mek', 'info', 'sumber', 'mek', 'timses', 'paslon', 'jokowi', 'ruf', 'hubung', 'tim', 'imam', 'besar', 'fpi', 'habib', 'rizieq', 'shihab', 'ada', 'kota', 'suci', 'makkah', 'almukarromah', 'saudi', 'arabia']"
1,"['informasi', 'dr', 'group', 'belah']"
1,"['faizal', 'assegaf', 'milik', 'bukti', 'rekening', 'milik', 'presiden', 'joko', 'widodo', 'istri', 'bank', 'luar', 'negeri']"
0,"['kapolres', 'balikpapan', 'akbp', 'wiwin', 'firta', 'hasil', 'visum', 'et', 'repertum', 'negatif', 'sangkut', 'mekar', 'bukan', 'korban', 'culi', 'keras', 'seksual', 'lama', 'edar', 'media', 'sosial']"
1,"['yg', 'punya', 'terbit', 'segera', 'aktifasi', 'kan', 'cukup', 'datang', 'camat', 'usah', 'isi', 'blanko', 'apa', 'tunjuk', 'ktp', 'kk', 'sidik', 'jari', 'selesai']"
1,"['dorce', 'gamalama', 'benar', 'mau', 'umbar', 'aib', 'orang', 'tahu', 'dosa', 'nilai', 'kini', 'ratna', 'sarumpaet', 'minus', 'akhlaq', 'lupa', 'diri', 'sampai', 'dia', 'bukan', 'manusia', 'sempurna', 'dia', 'laku', 'trans', 'gender', 'operasi', 'kelamin', 'thailand', 'atiqah', 'hasiholan', 'anak', 'angkat']"
0,"['lihat', 'amar', 'putus', 'uang', 'negara', 'jadi', 'enggak', 'uang', 'rp', 'miliar', 'kpk', 'kata', 'wakil', 'ketua', 'komisi', 'berantas', 'korupsi', 'kpk', 'laode', 'muhammad', 'syarif']"
0,"['heboh', 'gas', 'murah', 'aljazair', 'menteri', 'esdm', 'ikan', 'klarifikasi']"
1,"['siang', 'hancur', 'malam', 'muncul', 'postingan', 'sebut', 'warga', 'surup', 'langsung', 'minta', 'aparat', 'desa', 'laku', 'kece', 'nyata', 'hoax']"
0,"['warga', 'ngamuk', 'ancam', 'hancur', 'balaikota', 'anies', 'henti', 'bijak', 'baru', 'tanah', 'abang', 'pertama', 'indonesia', 'orang', 'jabat', 'daerah', 'gubernur', 'dki', 'jakarta', 'ibukota', 'republik', 'indonesia', 'gablak', 'goblokin', 'vulgar', 'utama', 'dunia', 'maya', 'sosmed', 'kejam', 'kalah', 'kejam', 'dumay', 'maupun', 'dunia', 'nyata', 'bantai', 'dukung', 'gak', 'sesuai', 'mau', 'dukung', 'anies', 'selalu', 'sumpah', 'serapah', 'buruk', 'pilih', 'iman', 'surga', 'pilih', 'anis', 'ahli', 'neraka', 'mungkin', 'alam', 'sedang', 'bicara', 'jawab', 'pak', 'anies', 'sombong', 'ria', 'rasa', 'paling', 'hebat', 'world', 'news', 'makers']"
1,"['kerabat', 'semua', 'mohon', 'perhati', 'hari', 'jadi', 'yg', 'biasa', 'ikan', 'yg', 'dalam', 'laut', 'semua', 'lompat', 'tepi', 'laut', 'darat', 'mungkin', 'sebab', 'sunam', 'besar', 'bencana', 'langit', 'mohon', 'kerabat', 'sekali', 'sebar', 'berita', 'penting', 'semua', 'siap', 'hindar', 'aktifitas', 'pantai', 'berita', 'sebar', 'master', 'law', 'buddhism', 'yuanchen', 'pagi', 'tadi', 'wallahu', 'allam', 'besawab']"
1,"['breaking', 'news', 'nama', 'anies', 'masuk', 'daftar', 'tamu', 'alexis', 'tunggu', 'rekam', 'cctv', 'salam', 'gubernur', 'gabener']"
0,"['saracen', 'may', 'shut', 'indonesia', 'still', 'needs', 'plan', 'take', 'fake', 'news', 'generators']"
1,"['tol', 'ambrol']"
1,"['sekolah', 'kader', 'misionaris', 'yg', 'sponsor', 'aqua', 'lokasi', 'jln', 'raya', 'cipayung', 'cisarua', 'puncak', 'bogor', 'jawa', 'barat', 'dana', 'jual', 'aqua', 'hayoooo', 'mulai', 'skrng', 'henti', 'minum', 'aqua']"
0,"['kiddle', 'mesin', 'cari', 'google', 'dukung', 'lgbt']"
0,"['polisi', 'tangkap', 'rekayasa', 'chat', 'hoax', 'kapolri', 'kapolda', 'jabar']"
1,"['doa', 'syakhina', 'kh', 'maimoen', 'zubair', 'ahok', 'si', 'nista', 'alquran', 'ahok', 'laknat']"
1,"['fpi', 'klan', 'tommy', 'winata', 'pihak', 'balik', 'reklamasi', 'teluk', 'benoa', 'kalian', 'percaya', 'demo', 'demo', 'kedok', 'agama', 'lain', 'murni', 'agama', 'mau', 'bodoh', 'elit', 'politik', 'please', 'wake', 'indonesia']"
1,"['beritahu', 'suami', 'isteri', 'semua', 'perhati', 'mulai', 'jangan', 'makan', 'makan', 'kaleng', 'utama', 'khusunya', 'produksi', 'thailand', 'negara', 'orang', 'idap', 'aids', 'kerja', 'pabrik', 'kaleng', 'masuk', 'darah', 'masalah', 'sebut', 'tahu', 'depkes', 'thailand', 'sebut', 'banyak', 'sita', 'ttpi', 'lebih', 'banyak', 'yg', 'sdh', 'lanjur', 'ekspor', 'contoh', 'lecy', 'rambutan', 'lengkeng', 'mangga', 'puding', 'terima', 'cepat', 'kirim', 'n', 'semua', 'konsumsi', 'kaleng', 'selamat', 'semua', 'info', 'dr', 'ibu', 'dubes', 'kbri', 'rita', 'toisuta', 'arifson', 'menteri', 'sehat', 'ri']"
1,"['portal', 'daring', 'sebut', 'berita', 'gera', 'buruh', 'jakarta', 'gbj', 'deklarasi', 'diri', 'dukung', 'pasang', 'basuki', 'tjahaja', 'purnama', 'djarot', 'saiful', 'hidayat']"
1,"['apa', 'apa', 'foto', 'marinir', 'dukung', 'papua', 'lepas', 'nkri', 'sayang', 'banyak', 'warga', 'lagak', 'sok', 'jadi', 'singa', 'gak', 'sadar', 'si', 'singa', 'rupa', 'mudah', 'kalah', 'kancil', 'punya', 'strategi', 'jitu']"
0,"['sama', 'aribowo', 'sasmito', 'ketua', 'komite', 'periksa', 'fakta', 'mafindo']"
1,"['zodiak', 'baru']"
1,"['jemput', 'warga', 'ampel', 'orang', 'posif', 'corona', 'rumah', 'sakit', 'muwardi', 'solo', 'boyolali', 'tampung', 'klaster', 'orang', 'abis', 'hajat', 'semua', 'biaya', 'beban', 'yyang', 'punya']"
1,"['pria', 'pen', 'besar', 'lebih', 'rentan', 'tular']"
1,"['fpi', 'ciamis']"
1,"['markas', 'besar', 'tentara', 'nasional', 'indonesia', 'pusat', 'sehat', 'daftar', 'daerah', 'zona', 'merah']"
1,"['jadi', 'hotel', 'gutian', 'street', 'wuhan', 'china', 'lantai', 'ledak', 'hotel', 'tmpt', 'isolasi', 'warga', 'chino', 'virus', 'corona', 'korban', 'blm', 'tentu', 'perintah', 'china', 'blm', 'pasti', 'jumlah', 'korban', 'bakar', 'panggang']"
